 #node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
MYOZ1,ACTC1,9606.ENSP00000352272,9606.ENSP00000290378,0,0,0,0,0.170,0,0,0.324,0.414
MYOZ1,MYOZ2,9606.ENSP00000352272,9606.ENSP00000306997,0,0,0,0.806,0.297,0,0,0.217,0.426
MYOZ1,TCAP,9606.ENSP00000352272,9606.ENSP00000312624,0,0,0,0,0.333,0.510,0,0.958,0.985
MYOZ1,MYH7,9606.ENSP00000352272,9606.ENSP00000347507,0,0,0,0,0.467,0,0,0.675,0.819
MYOZ1,CAPN3,9606.ENSP00000352272,9606.ENSP00000380349,0,0,0,0,0.201,0,0,0.322,0.435
MYOZ1,OBSCN,9606.ENSP00000352272,9606.ENSP00000455507,0,0,0,0,0.154,0,0,0.370,0.444
MYOZ1,NEB,9606.ENSP00000352272,9606.ENSP00000484342,0,0,0,0,0.277,0,0,0.478,0.606
MYOZ1,CSRP3,9606.ENSP00000352272,9606.ENSP00000431813,0,0,0,0,0.416,0,0,0.497,0.693
MYOZ1,TRIM63,9606.ENSP00000352272,9606.ENSP00000363390,0,0,0,0,0.144,0.474,0,0.391,0.702
MYOZ1,TTN,9606.ENSP00000352272,9606.ENSP00000467141,0,0,0,0,0.259,0,0,0.731,0.792
MYOZ1,ACTN2,9606.ENSP00000352272,9606.ENSP00000355537,0,0,0,0,0.410,0.926,0,0.961,0.998
MYOZ2,ACTC1,9606.ENSP00000306997,9606.ENSP00000290378,0,0,0,0,0.268,0,0,0.606,0.699
MYOZ2,MYOZ1,9606.ENSP00000306997,9606.ENSP00000352272,0,0,0,0.806,0.297,0,0,0.217,0.426
MYOZ2,NEB,9606.ENSP00000306997,9606.ENSP00000484342,0,0,0,0,0.326,0,0,0.218,0.450
MYOZ2,TRIM63,9606.ENSP00000306997,9606.ENSP00000363390,0,0,0,0,0.201,0,0,0.419,0.516
MYOZ2,ANKRD1,9606.ENSP00000306997,9606.ENSP00000360762,0,0,0,0,0.289,0.045,0,0.541,0.661
MYOZ2,MYBPC3,9606.ENSP00000306997,9606.ENSP00000442795,0,0,0,0,0.121,0,0,0.665,0.693
MYOZ2,TTN,9606.ENSP00000306997,9606.ENSP00000467141,0,0,0,0,0.475,0,0,0.601,0.782
MYOZ2,MYH7,9606.ENSP00000306997,9606.ENSP00000347507,0,0,0,0,0.490,0,0,0.661,0.820
MYOZ2,CSRP3,9606.ENSP00000306997,9606.ENSP00000431813,0,0,0,0,0.829,0,0,0.731,0.952
MYOZ2,ACTN2,9606.ENSP00000306997,9606.ENSP00000355537,0,0,0,0,0.554,0.330,0,0.962,0.987
MYOZ2,TCAP,9606.ENSP00000306997,9606.ENSP00000312624,0,0,0,0,0.402,0.510,0,0.975,0.992
NBR1,GABARAPL2,9606.ENSP00000343479,9606.ENSP00000037243,0,0,0,0,0.103,0.852,0.900,0.997,0.999
NBR1,GABARAP,9606.ENSP00000343479,9606.ENSP00000306866,0,0,0,0,0.094,0.890,0.900,0.996,0.999
NBR1,TCAP,9606.ENSP00000343479,9606.ENSP00000312624,0,0,0,0,0.055,0,0,0.537,0.543
NBR1,NEB,9606.ENSP00000343479,9606.ENSP00000484342,0,0,0,0,0,0,0,0.459,0.459
NBR1,MYBPC3,9606.ENSP00000343479,9606.ENSP00000442795,0,0,0,0,0,0.045,0,0.500,0.502
NBR1,CAPN3,9606.ENSP00000343479,9606.ENSP00000380349,0,0,0,0,0.042,0,0,0.549,0.549
NBR1,OBSCN,9606.ENSP00000343479,9606.ENSP00000455507,0,0,0,0,0,0.045,0,0.619,0.620
NBR1,TRIM63,9606.ENSP00000343479,9606.ENSP00000363390,0,0,0,0,0,0.095,0,0.902,0.907
NBR1,TTN,9606.ENSP00000343479,9606.ENSP00000467141,0,0,0,0,0,0.316,0,0.981,0.986
NBR1,GABARAPL1,9606.ENSP00000343479,9606.ENSP00000411256,0,0,0,0,0.094,0.834,0.900,0.997,0.999
NBR1,MAP1LC3B,9606.ENSP00000343479,9606.ENSP00000498476,0,0,0,0,0.087,0.919,0.900,0.902,0.999
NBR1,SQSTM1,9606.ENSP00000343479,9606.ENSP00000374455,0,0,0,0.567,0.045,0.914,0.500,0.985,0.999
NEB,MYOZ2,9606.ENSP00000484342,9606.ENSP00000306997,0,0,0,0,0.326,0,0,0.218,0.450
NEB,TCAP,9606.ENSP00000484342,9606.ENSP00000312624,0,0,0,0,0.376,0,0,0.719,0.817
NEB,NBR1,9606.ENSP00000484342,9606.ENSP00000343479,0,0,0,0,0,0,0,0.459,0.459
NEB,MYH7,9606.ENSP00000484342,9606.ENSP00000347507,0,0,0,0,0.502,0.070,0,0.428,0.712
NEB,MYOZ1,9606.ENSP00000484342,9606.ENSP00000352272,0,0,0,0,0.277,0,0,0.478,0.606
NEB,ACTN2,9606.ENSP00000484342,9606.ENSP00000355537,0,0,0,0,0.321,0.074,0,0.676,0.779
NEB,ANKRD1,9606.ENSP00000484342,9606.ENSP00000360762,0,0,0,0,0.099,0.059,0,0.581,0.613
NEB,TRIM63,9606.ENSP00000484342,9606.ENSP00000363390,0,0,0,0,0.144,0.450,0,0.850,0.923
NEB,CAPN3,9606.ENSP00000484342,9606.ENSP00000380349,0,0,0,0,0.310,0,0,0.665,0.759
NEB,CSRP3,9606.ENSP00000484342,9606.ENSP00000431813,0,0,0,0,0.421,0,0,0.490,0.692
NEB,MYBPC3,9606.ENSP00000484342,9606.ENSP00000442795,0,0,0,0,0.110,0.053,0,0.805,0.822
NEB,OBSCN,9606.ENSP00000484342,9606.ENSP00000455507,0,0,0,0,0.163,0.053,0,0.840,0.862
NEB,TTN,9606.ENSP00000484342,9606.ENSP00000467141,0,0,0,0,0.558,0.660,0,0.993,0.998
OBSCN,ANK1,9606.ENSP00000455507,9606.ENSP00000265709,0,0,0,0,0.072,0.793,0,0.970,0.993
OBSCN,TCAP,9606.ENSP00000455507,9606.ENSP00000312624,0,0,0,0,0.215,0,0,0.821,0.853
OBSCN,NBR1,9606.ENSP00000455507,9606.ENSP00000343479,0,0,0,0,0,0.045,0,0.619,0.620
OBSCN,MYH7,9606.ENSP00000455507,9606.ENSP00000347507,0,0,0,0,0.175,0.100,0,0.459,0.563
OBSCN,MYOZ1,9606.ENSP00000455507,9606.ENSP00000352272,0,0,0,0,0.154,0,0,0.370,0.444
OBSCN,ACTN2,9606.ENSP00000455507,9606.ENSP00000355537,0,0,0,0,0.165,0.104,0,0.398,0.510
OBSCN,TRIM63,9606.ENSP00000455507,9606.ENSP00000363390,0,0,0,0,0.124,0.050,0,0.624,0.660
OBSCN,SQSTM1,9606.ENSP00000455507,9606.ENSP00000374455,0,0,0,0,0,0,0,0.457,0.457
OBSCN,CAPN3,9606.ENSP00000455507,9606.ENSP00000380349,0,0,0,0,0.085,0.085,0,0.685,0.713
OBSCN,CSRP3,9606.ENSP00000455507,9606.ENSP00000431813,0,0,0,0,0.158,0.058,0,0.438,0.516
OBSCN,NEB,9606.ENSP00000455507,9606.ENSP00000484342,0,0,0,0,0.163,0.053,0,0.840,0.862
OBSCN,TTN,9606.ENSP00000455507,9606.ENSP00000467141,0,0,0,0.567,0.165,0.890,0,0.987,0.998
SQSTM1,GABARAPL2,9606.ENSP00000374455,9606.ENSP00000037243,0,0,0,0,0.089,0.892,0.900,0.996,0.999
SQSTM1,GABARAP,9606.ENSP00000374455,9606.ENSP00000306866,0,0,0,0,0.101,0.907,0.900,0.995,0.999
SQSTM1,TCAP,9606.ENSP00000374455,9606.ENSP00000312624,0,0,0,0,0.055,0,0,0.410,0.419
SQSTM1,NBR1,9606.ENSP00000374455,9606.ENSP00000343479,0,0,0,0.567,0.045,0.914,0.500,0.985,0.999
SQSTM1,TRIM63,9606.ENSP00000374455,9606.ENSP00000363390,0,0,0,0,0.048,0.622,0,0.643,0.860
SQSTM1,CAPN3,9606.ENSP00000374455,9606.ENSP00000380349,0,0,0,0,0,0,0,0.433,0.433
SQSTM1,OBSCN,9606.ENSP00000374455,9606.ENSP00000455507,0,0,0,0,0,0,0,0.457,0.457
SQSTM1,TTN,9606.ENSP00000374455,9606.ENSP00000467141,0,0,0,0,0,0.530,0,0.858,0.930
SQSTM1,MAP1LC3B,9606.ENSP00000374455,9606.ENSP00000498476,0,0,0,0,0.119,0.994,0.500,0.998,0.999
SQSTM1,GABARAPL1,9606.ENSP00000374455,9606.ENSP00000411256,0,0,0,0,0.127,0.827,0.900,0.996,0.999
TCAP,ANK1,9606.ENSP00000312624,9606.ENSP00000265709,0,0,0,0,0.075,0,0,0.706,0.716
TCAP,ACTC1,9606.ENSP00000312624,9606.ENSP00000290378,0,0,0,0,0.103,0,0,0.729,0.746
TCAP,MYOZ2,9606.ENSP00000312624,9606.ENSP00000306997,0,0,0,0,0.402,0.510,0,0.975,0.992
TCAP,SQSTM1,9606.ENSP00000312624,9606.ENSP00000374455,0,0,0,0,0.055,0,0,0.410,0.419
TCAP,NBR1,9606.ENSP00000312624,9606.ENSP00000343479,0,0,0,0,0.055,0,0,0.537,0.543
TCAP,ANKRD1,9606.ENSP00000312624,9606.ENSP00000360762,0,0,0,0,0.080,0,0,0.595,0.612
TCAP,NEB,9606.ENSP00000312624,9606.ENSP00000484342,0,0,0,0,0.376,0,0,0.719,0.817
TCAP,OBSCN,9606.ENSP00000312624,9606.ENSP00000455507,0,0,0,0,0.215,0,0,0.821,0.853
TCAP,CAPN3,9606.ENSP00000312624,9606.ENSP00000380349,0,0,0,0,0.120,0,0,0.843,0.855
TCAP,MYBPC3,9606.ENSP00000312624,9606.ENSP00000442795,0,0,0,0,0.142,0,0,0.862,0.876
TCAP,TRIM63,9606.ENSP00000312624,9606.ENSP00000363390,0,0,0,0,0.188,0.616,0,0.864,0.953
TCAP,ACTN2,9606.ENSP00000312624,9606.ENSP00000355537,0,0,0,0,0.448,0,0.500,0.899,0.969
TCAP,MYH7,9606.ENSP00000312624,9606.ENSP00000347507,0,0,0,0,0.773,0,0,0.907,0.978
TCAP,MYOZ1,9606.ENSP00000312624,9606.ENSP00000352272,0,0,0,0,0.333,0.510,0,0.958,0.985
TCAP,CSRP3,9606.ENSP00000312624,9606.ENSP00000431813,0,0,0,0,0.493,0.510,0,0.996,0.998
TCAP,TTN,9606.ENSP00000312624,9606.ENSP00000467141,0,0,0,0,0.403,0.986,0.800,0.999,0.999
TRIM63,ACTC1,9606.ENSP00000363390,9606.ENSP00000290378,0,0,0,0,0.048,0.250,0,0.310,0.464
TRIM63,MYOZ2,9606.ENSP00000363390,9606.ENSP00000306997,0,0,0,0,0.201,0,0,0.419,0.516
TRIM63,TCAP,9606.ENSP00000363390,9606.ENSP00000312624,0,0,0,0,0.188,0.616,0,0.864,0.953
TRIM63,NBR1,9606.ENSP00000363390,9606.ENSP00000343479,0,0,0,0,0,0.095,0,0.902,0.907
TRIM63,MYH7,9606.ENSP00000363390,9606.ENSP00000347507,0,0,0,0,0.171,0.051,0,0.505,0.576
TRIM63,MYOZ1,9606.ENSP00000363390,9606.ENSP00000352272,0,0,0,0,0.144,0.474,0,0.391,0.702
TRIM63,ACTN2,9606.ENSP00000363390,9606.ENSP00000355537,0,0,0,0,0.202,0.059,0,0.330,0.453
TRIM63,ANKRD1,9606.ENSP00000363390,9606.ENSP00000360762,0,0,0,0,0.067,0.305,0,0.340,0.535
TRIM63,GABARAPL1,9606.ENSP00000363390,9606.ENSP00000411256,0,0,0,0,0.062,0.128,0,0.416,0.481
TRIM63,CSRP3,9606.ENSP00000363390,9606.ENSP00000431813,0,0,0,0,0.199,0.050,0,0.445,0.540
TRIM63,MAP1LC3B,9606.ENSP00000363390,9606.ENSP00000498476,0,0,0,0,0.055,0.165,0,0.480,0.554
TRIM63,OBSCN,9606.ENSP00000363390,9606.ENSP00000455507,0,0,0,0,0.124,0.050,0,0.624,0.660
TRIM63,CAPN3,9606.ENSP00000363390,9606.ENSP00000380349,0,0,0,0,0.128,0.292,0,0.626,0.749
TRIM63,SQSTM1,9606.ENSP00000363390,9606.ENSP00000374455,0,0,0,0,0.048,0.622,0,0.643,0.860
TRIM63,MYBPC3,9606.ENSP00000363390,9606.ENSP00000442795,0,0,0,0,0.086,0.455,0,0.751,0.865
TRIM63,NEB,9606.ENSP00000363390,9606.ENSP00000484342,0,0,0,0,0.144,0.450,0,0.850,0.923
TRIM63,TTN,9606.ENSP00000363390,9606.ENSP00000467141,0,0,0,0,0.191,0.837,0,0.986,0.998
TTN,ANK1,9606.ENSP00000467141,9606.ENSP00000265709,0,0,0,0,0.082,0.529,0,0.966,0.984
TTN,ACTC1,9606.ENSP00000467141,9606.ENSP00000290378,0,0,0,0,0.145,0.092,0,0.802,0.833
TTN,MYOZ2,9606.ENSP00000467141,9606.ENSP00000306997,0,0,0,0,0.475,0,0,0.601,0.782
TTN,TCAP,9606.ENSP00000467141,9606.ENSP00000312624,0,0,0,0,0.403,0.986,0.800,0.999,0.999
TTN,NBR1,9606.ENSP00000467141,9606.ENSP00000343479,0,0,0,0,0,0.316,0,0.981,0.986
TTN,MYH7,9606.ENSP00000467141,9606.ENSP00000347507,0,0,0,0,0.473,0.100,0,0.918,0.958
TTN,MYOZ1,9606.ENSP00000467141,9606.ENSP00000352272,0,0,0,0,0.259,0,0,0.731,0.792
TTN,ACTN2,9606.ENSP00000467141,9606.ENSP00000355537,0,0,0,0,0.390,0.957,0.500,0.992,0.999
TTN,ANKRD1,9606.ENSP00000467141,9606.ENSP00000360762,0,0,0,0,0.149,0.331,0,0.982,0.988
TTN,TRIM63,9606.ENSP00000467141,9606.ENSP00000363390,0,0,0,0,0.191,0.837,0,0.986,0.998
TTN,SQSTM1,9606.ENSP00000467141,9606.ENSP00000374455,0,0,0,0,0,0.530,0,0.858,0.930
TTN,CAPN3,9606.ENSP00000467141,9606.ENSP00000380349,0,0,0,0,0.090,0.627,0,0.997,0.998
TTN,CSRP3,9606.ENSP00000467141,9606.ENSP00000431813,0,0,0,0,0.494,0.058,0,0.991,0.995
TTN,MYBPC3,9606.ENSP00000467141,9606.ENSP00000442795,0,0,0,0.638,0.094,0.236,0.500,0.987,0.994
TTN,OBSCN,9606.ENSP00000467141,9606.ENSP00000455507,0,0,0,0.567,0.165,0.890,0,0.987,0.998
TTN,MAP1LC3B,9606.ENSP00000467141,9606.ENSP00000498476,0,0,0,0,0.054,0.363,0,0.121,0.425
TTN,NEB,9606.ENSP00000467141,9606.ENSP00000484342,0,0,0,0,0.558,0.660,0,0.993,0.998
